model_id,file_id,frame_id,bald,entropy,dice
10,7369,202484,14294.815,91903.46,0.9558190131348848
10,7369,202485,20539.8,87003.62,0.9555168599169799
10,7369,202486,18317.379,87794.984,0.9421275382839525
10,7369,202487,14847.449,81921.88,0.9437566291331523
10,7369,202488,13052.374,78389.62,0.9499673853570609
10,7369,202489,18388.887,83702.34,0.9514642259461252
10,7369,202490,19522.154,83220.04,0.960863192901697
10,7369,202491,11866.403,76113.3,0.9539296225827034
10,7369,202492,15637.462,79868.66,0.9417076237820802
10,7369,202493,10966.07,70746.484,0.9487744200496334
10,7369,202494,8681.122,71920.336,0.9602354670188843
10,7369,202495,15706.346,77500.18,0.9587065749352891
10,7369,202496,14147.754,78996.45,0.9473489105982336
10,7369,202497,11869.49,72790.836,0.9536161220599481
10,7369,202498,10081.033,67401.266,0.9511500394736615
10,7369,202499,6848.3154,65582.89,0.9503939277506228
10,7369,202500,10239.824,69173.75,0.9583817116270685
10,7369,202501,10371.246,67745.56,0.9554152194455997
10,7369,202502,9306.949,68535.24,0.9588325204000497
10,7369,202503,6706.992,67068.83,0.9553568796951026
10,7369,202504,8255.974,68292.76,0.9553873911646712
10,7369,202505,4420.4526,61000.324,0.9594373713983564
10,7369,202506,12335.42,78566.836,0.9667152831645371
10,7369,202507,6629.219,68764.95,0.9613345192034934
10,7369,202508,5425.528,66133.336,0.9541543706152296
10,7369,202509,12057.796,78950.93,0.9611269560746124
10,7369,202510,9410.229,71005.6,0.953658477914978
10,7369,202511,9477.772,67654.266,0.9532297269228807
10,7369,202512,12499.438,72764.984,0.9544402125543572
10,7369,202513,13200.038,72704.68,0.9563693670955072
10,7369,202514,9477.3125,67886.195,0.9493928654949719
10,7369,202515,8448.473,69497.21,0.9555892953054013
10,7369,202516,15482.921,77313.82,0.9603615861700641
10,7369,202517,14505.863,79372.49,0.9604072978174916
10,7369,202518,16109.018,79970.33,0.9552045323654397
10,7369,202519,16770.4,80954.59,0.9545992925051567
10,7382,203041,1552.365,20037.973,0.992952242446848
10,7382,203042,3821.1455,20985.25,0.9941061325026443
10,7382,203043,971.6918,18012.303,0.9945438741413692
10,7382,203044,1600.0532,19942.809,0.994489763071341
10,7382,203045,1164.2295,19042.357,0.9940060545070851
10,7382,203046,1526.9551,19553.54,0.9932329275718297
10,7382,203047,1847.1012,19227.457,0.9934572406180227
10,7382,203048,1218.5239,18650.625,0.9938955418939421
10,7382,203049,1503.4865,19359.729,0.9946880036136023
10,7382,203050,1424.1448,20046.955,0.9938777110957033
10,7382,203051,4741.565,22339.047,0.993334297521793
10,7382,203052,2595.364,19385.895,0.9930237318554317
10,7382,203053,2685.8748,20602.592,0.9933242208033514
10,7382,203054,1122.1025,19059.115,0.994488085595627
10,7382,203055,1638.7996,20621.078,0.9941806672937143
10,7382,203056,1070.4988,19568.941,0.9939699986100407
10,7382,203057,3814.3179,23033.596,0.9933654618054165
10,7382,203058,2618.0432,22007.008,0.9932187315882993
10,7382,203059,2232.8062,22206.494,0.9938423825846622
10,7382,203060,1693.4048,21565.758,0.9931319171084299
10,7382,203061,3764.51,24960.043,0.9932840387323384
10,7382,203062,2494.1133,24518.457,0.993368549353932
10,7382,203063,1749.7157,22964.607,0.9931976021979713
10,7382,203064,2281.737,24764.03,0.9927180519248667
10,7382,203065,2166.9114,23595.064,0.9928454804241066
10,7382,203066,2395.5898,24420.684,0.9921107345849319
10,7382,203067,2167.0073,24004.303,0.9915507148965623
10,7382,203068,1503.4836,21560.502,0.9944528320269788
10,7382,203069,3532.1025,25748.969,0.9921804374697724
10,7382,203070,2613.3833,25524.367,0.991315982669548
10,7382,203071,2337.7073,22953.242,0.9915674240395727
10,7382,203072,2711.5198,24325.863,0.9935860872409161
10,7382,203073,3292.8691,24669.066,0.9932162978162333
10,7382,203074,2417.4038,24425.559,0.9931855438366131
10,7382,203075,2592.609,24130.764,0.9930577268099552
10,7382,203076,2957.9072,24029.262,0.9934954866507191
10,7382,203077,2247.7542,22827.402,0.9945341542136344
10,7382,203078,2507.3555,25740.777,0.9928440194565262
10,7382,203079,3035.2075,24347.633,0.9933680098240593
10,7382,203080,2138.7053,24075.818,0.9933444528228367
10,7382,203081,2565.2183,24837.996,0.9937462449665069
10,7382,203082,2682.305,24192.283,0.9935382670750329
10,7382,203083,2666.1099,25506.707,0.9930219622293327
10,7382,203084,2407.771,24004.504,0.9920865405553817
10,7382,203085,2507.8606,24332.918,0.9931171505424973
10,7382,203086,2576.4465,23374.3,0.9938914756184846
10,7382,203087,3659.8826,26308.543,0.9934798833814551
10,7382,203088,2655.7495,25020.752,0.9925725269448575
10,7382,203089,2700.7407,23377.742,0.9927870129613248
10,7382,203090,2747.944,25478.201,0.9920017998203527
10,7432,205247,12422.378,31451.607,0.9950729644951382
10,7432,205248,5634.4893,22749.482,0.9939872344528617
10,7432,205249,7731.162,26151.766,0.9936465026696266
10,7432,205250,9076.066,26690.379,0.9939340165623574
10,7432,205251,4819.0312,22199.006,0.993404926187295
10,7432,205252,5051.1035,21870.764,0.9928666690944816
10,7432,205253,7093.487,23601.838,0.9944944409042618
10,7432,205254,5770.032,22457.879,0.9940948380974992
10,7432,205255,7134.408,23088.346,0.9941323668174551
10,7432,205256,10836.727,29548.21,0.9933093606044027
10,7432,205257,4008.0522,20522.285,0.9929111520806586
10,7432,205258,7407.6313,23901.773,0.993134747488917
10,7432,205259,8322.478,25348.836,0.9949679596838632
10,7432,205260,11443.1,30553.652,0.9938653025046903
10,7432,205261,13283.898,31258.045,0.9943127973578767
10,7432,205262,8212.591,24621.17,0.9942283566183855
10,7432,205263,9256.687,27362.682,0.993893390944651
10,7432,205264,10716.373,28373.031,0.9947114797985227
10,7432,205265,12761.458,30835.758,0.9944487568367959
10,7432,205266,6153.819,23056.72,0.9950102752353852
10,7432,205267,7072.5054,25368.572,0.9941963828999199
10,7432,205268,3798.1077,21897.623,0.9921335182822231
10,7432,205269,8730.255,24687.2,0.9950260350941329
10,7432,205270,8198.586,25739.166,0.994146960537617
10,7432,205271,7194.7134,23709.28,0.9938719005183545
10,7432,205272,4345.7886,20524.55,0.9941355322866748
10,7432,205273,8750.068,25495.781,0.9934493069460745
10,7432,205274,10402.0625,30797.05,0.9914202173643322
10,7432,205275,13648.794,33856.137,0.9929545181468136
10,7432,205276,10117.603,27943.01,0.9944417352063732
10,7432,205277,14030.988,34977.938,0.9925847218420747
10,7432,205278,13681.159,32979.62,0.9924943634582373
10,7432,205279,11073.897,31534.166,0.9921267762836251
10,7432,205280,10439.42,27875.465,0.9931367645189441
10,7432,205281,10251.01,31228.637,0.9905924701503906
10,7432,205282,12995.708,33142.21,0.9920929400341192
10,7432,205283,7522.3433,27145.938,0.9905185273633326
10,7432,205284,6584.8857,28067.795,0.9905838854976871
10,7432,205285,9030.777,27186.182,0.9931920536298737
10,7432,205286,4247.621,22454.756,0.9920082215989743
10,7432,205287,12661.919,31393.555,0.9928990579894944
10,7432,205288,5954.5947,23801.734,0.992473790189808
10,7432,205289,12782.926,33113.863,0.9895799536506164
10,7432,205290,9420.58,26262.748,0.9944503562430433
10,7432,205291,5678.1533,23363.426,0.9933929905868237
10,7432,205292,8617.921,26842.186,0.9937146665597093
10,7432,205293,7527.345,24098.809,0.9935574063992803
10,7432,205294,7146.667,24240.145,0.9937138944530723
10,7432,205295,5503.889,23128.488,0.993990365364408
10,7432,205296,9552.977,28398.994,0.9927470889698738
10,7446,205913,22648.043,40943.754,0.9954304662058976
10,7446,205914,42039.195,61506.473,0.9947243206713443
10,7446,205915,28079.678,48069.316,0.9941213787388181
10,7446,205916,38142.484,56133.45,0.9955930697682709
10,7446,205917,39931.55,59956.49,0.9937631988540063
10,7446,205918,36846.85,59181.785,0.9926538076591174
10,7446,205919,28341.158,49822.336,0.9942583207316987
10,7446,205920,40288.348,60557.41,0.992191723558551
10,7446,205921,36670.16,55284.914,0.9954246428814294
10,7446,205922,30431.99,49814.19,0.9929099129422849
10,7446,205923,24997.72,46605.99,0.9918606818811906
10,7446,205924,35255.863,55181.9,0.992389513700762
10,7446,205925,38047.832,57743.367,0.9943522634703686
10,7446,205926,40408.363,61989.9,0.9936299489755585
10,7446,205927,41933.547,62815.69,0.993116833458424
10,7446,205928,47765.176,66764.164,0.992184423399698
10,7446,205929,34662.016,53827.125,0.9943933568445062
10,7446,205930,29861.438,52365.43,0.9932545989071009
10,7446,205931,36059.46,55969.926,0.9937274836851523
10,7446,205932,37877.355,58562.84,0.991491291131718
10,7446,205933,38332.45,58192.383,0.993505730841882
10,7446,205934,31533.602,53161.36,0.9937167136659105
10,7446,205935,37059.547,55763.7,0.9955166593174201
10,7446,205936,33447.207,53510.215,0.9947752310126714
10,7446,205937,29498.117,48755.68,0.9949564183445436
10,7446,205938,33430.926,52399.812,0.994588040257718
10,7480,207460,1962.877,17816.436,0.9941161594751984
10,7480,207461,2991.5408,18840.148,0.9942462387190736
10,7480,207462,435.77432,15900.327,0.9935378404842945
10,7480,207463,732.7199,16545.334,0.9938867264640828
10,7480,207464,740.20917,16692.424,0.9938085591584065
10,7480,207465,6347.5034,22553.441,0.9934977322134544
10,7480,207466,2723.1394,19162.658,0.994573127580359
10,7480,207467,387.81894,15598.63,0.9938390037273159
10,7480,207468,705.12616,16232.395,0.9941391661811889
10,7480,207469,2093.2393,18777.594,0.9939816528784947
10,7480,207470,1186.5051,17280.787,0.9930998705276274
10,7480,207471,3323.9895,19113.877,0.9947827086119484
10,7480,207472,657.353,16413.598,0.993811777682819
10,7480,207473,458.25552,15697.214,0.9944022620842201
10,7480,207474,917.56995,16001.921,0.9938860710578414
10,7480,207475,1389.97,16804.762,0.9937893237102247
10,7480,207476,616.5896,16302.325,0.994488566840346
10,7480,207477,1251.1444,17420.28,0.9934506021782927
10,7480,207478,414.45178,15798.388,0.9935357505775664
10,7480,207479,1804.9586,17207.135,0.9936457158432023
10,7480,207480,2254.782,17975.984,0.9940180833379878
10,7480,207481,1198.0126,16507.035,0.9939468952347958
10,7480,207482,2448.107,17918.55,0.9937955143047474
10,7480,207483,452.94058,16073.716,0.9939554838798187
10,7480,207484,2466.3809,19661.988,0.9925530174550932
10,7480,207485,870.4097,16486.525,0.9933216803082031
10,7480,207486,972.1159,16043.428,0.9934424897307972
10,7480,207487,905.1738,17167.29,0.9937464492315962
10,7480,207488,1380.3876,17832.904,0.9939448532607152
10,7480,207489,703.93243,17735.348,0.9942155488742741
10,7480,207490,2277.2788,18009.213,0.9936495224314292
10,7480,207491,1560.2852,17374.006,0.9942767214709989
10,7480,207492,894.7246,16176.179,0.995002588791574
10,7480,207493,778.26056,16969.902,0.9943280362402335
10,7480,207494,886.21155,17228.84,0.9940758096511482
10,7480,207495,1328.3812,17958.629,0.9944899981676043
10,7480,207496,2045.6775,18531.547,0.9942966627482932
10,7480,207497,1014.61017,16825.43,0.9948073146645509
10,7480,207498,4190.0605,21031.39,0.9949457074573649
10,7480,207499,1471.6117,18320.922,0.9938334643161854
10,7480,207500,3276.7903,20223.408,0.9944554936030536
10,7480,207501,1191.2522,18724.055,0.9941164504464455
10,7480,207502,1647.8744,18136.178,0.9939973852793728
10,7480,207503,4349.59,20791.947,0.9942327737866926
10,7480,207504,1338.9188,18374.057,0.9934667352571523
10,7480,207505,598.0465,17736.746,0.9934637090721412
10,7480,207506,940.1036,17872.133,0.9941442403331605
10,7480,207507,4169.1523,22289.75,0.9937378023509378
10,7480,207508,4177.667,21223.383,0.9945107728101084
10,7480,207509,3646.3472,20304.791,0.9943997775223283
10,7496,208103,3092.346,17803.564,0.9951869022074021
10,7496,208104,2991.2988,18510.209,0.9948265072845143
10,7496,208105,2707.099,17009.914,0.9954312704489796
10,7496,208106,6072.395,21465.271,0.9958220530699315
10,7496,208107,5191.087,19489.266,0.9956212838789378
10,7496,208108,4848.5156,19896.223,0.9965120407457104
10,7496,208109,3577.0037,18927.617,0.9959703136971303
10,7496,208110,1708.7407,15936.354,0.9961525183930213
10,7496,208111,3973.5066,18608.4,0.9960972251571714
10,7496,208112,7083.714,22615.748,0.9966062296741509
10,7496,208113,7011.125,22088.277,0.9963911093954424
10,7496,208114,8580.6875,24158.348,0.9961227660883899
10,7496,208115,6803.6807,21769.926,0.9961590360771603
10,7496,208116,5142.8867,20901.832,0.9951013859705017
10,7496,208117,5253.269,20101.557,0.9961959649612265
10,7496,208118,1041.3334,14948.671,0.9963748576161189
10,7496,208119,3894.2375,18485.623,0.9963446341804851
10,7496,208120,3641.735,18443.799,0.9963100196481984
10,7496,208121,3798.1042,18311.807,0.9962476173327817
10,7496,208122,2151.5896,16156.266,0.9962408056927101
10,7496,208123,2450.1616,17030.236,0.996090762504519
10,7496,208124,3363.7598,17284.84,0.9964861265092115
10,7496,208125,3245.757,17676.625,0.9956209953133044
10,7496,208126,4230.125,19149.232,0.9960944110102548
10,7496,208127,3812.9668,18448.895,0.9953736235280122
10,7496,208128,5912.8013,21788.516,0.9958439899328162
10,7496,208129,4878.0796,19791.963,0.9960547220855426
10,7496,208130,7100.8853,21724.656,0.9960530798770892
10,7496,208131,6774.464,21317.625,0.9961228353254586
10,7496,208132,2159.9287,16677.408,0.9963514955905801
10,7496,208133,5036.354,19371.018,0.9957432446199155
10,7496,208134,7017.3926,22332.732,0.9950170297052031
10,7496,208135,2503.7095,16569.594,0.9962377510064022
10,7496,208136,2518.766,17069.771,0.9962442982471662
10,7496,208137,4803.303,19618.74,0.9964077484398794
10,7496,208138,3636.4937,18318.793,0.9966257715603839
10,7496,208139,2710.6423,16741.559,0.9964990631871065
10,7496,208140,2057.9653,16076.483,0.9966605466123437
10,7496,208141,2418.5632,16733.336,0.9963920076708762
10,7496,208142,4709.1357,19975.764,0.9959295038984342
10,7496,208143,3405.9624,18533.47,0.9963987884030927
10,7496,208144,7089.587,22228.504,0.9955195371635847
10,7496,208145,9433.633,24915.791,0.9959719040113867
10,7496,208146,3209.7473,17943.844,0.995762235604262
10,7496,208147,3851.548,18156.066,0.996229773154272
10,7496,208148,2419.3977,17377.305,0.9960763627477486
10,7496,208149,3127.1294,17802.75,0.9958550438680321
10,7496,208150,6305.021,21591.281,0.9959939602988748
10,7496,208151,7848.493,23134.828,0.9958446976447416
10,7496,208152,4053.1453,18606.156,0.9959582045845273
10,29084,901782,4102.819,17418.97,0.9978682949369974
10,29084,901783,2224.8455,12085.062,0.9980679448934312
10,29084,901784,6601.7114,24270.412,0.9956909308413077
10,29084,901785,3579.812,13009.445,0.9975200338055531
10,29084,901786,2545.737,18242.299,0.9965731893454036
10,29084,901787,1195.5146,15116.575,0.9953339350353452
10,29084,901788,4463.246,20961.387,0.9951274159875764
10,29084,901789,8161.567,29390.217,0.9784541688889987
10,29084,901790,4082.2441,26596.883,0.982391011042796
10,29084,901791,9218.139,31822.69,0.9768958860091667
10,29084,901792,6894.78,31248.775,0.9786780735387879
10,29084,901793,3885.6604,26603.43,0.9804004906846995
10,29084,901794,3579.482,25417.934,0.9826862025308034
10,29084,901795,5079.677,24760.543,0.9795246970621324
10,29084,901796,7044.432,24693.344,0.9841261514880785
10,29084,901797,5263.0786,21552.986,0.9929490908691578
10,29084,901798,6371.943,19955.69,0.9954883946052422
10,29084,901799,4326.958,21556.934,0.9925561369855552
10,29084,901800,3232.3164,20276.674,0.9945468789104114
10,29084,901801,5401.4634,20864.81,0.9949689790449208
10,29084,901802,3199.4119,20802.652,0.9549049090743733
10,29084,901803,8489.706,32240.725,0.9708981970694758
10,29084,901804,6043.5566,27500.146,0.961636544715829
10,29084,901805,13849.524,46234.18,0.9580162442038046
10,29084,901806,12642.231,43956.566,0.9451958703137764
10,29084,901807,7848.723,32630.094,0.9206718236661355
10,29084,901808,9504.527,36385.56,0.9046735628258846
10,29084,901809,7130.6533,26649.387,0.8976411251686621
10,29084,901810,7362.935,31280.436,0.901873182638809
10,29084,901811,6800.5166,30338.83,0.9088779643336152
10,29084,901812,6047.4155,32443.4,0.9072061678705795
10,29084,901813,4778.212,29371.088,0.9039118223172259
10,29084,901814,10833.306,38292.07,0.9242136667025733
10,29084,901815,9148.5,41679.133,0.920499319536757
10,29084,901816,15754.852,49016.312,0.9343271903114514
10,29084,901817,14905.353,54387.746,0.9459333909744797
10,29084,901818,13905.224,52499.414,0.9522631134011139
10,29084,901819,16678.941,61447.4,0.953489106516443
10,29084,901820,14376.237,56088.887,0.9711085401217631
10,29084,901821,14067.519,60113.523,0.9750133170101811
10,29084,901822,15532.601,60585.984,0.9652206722365315
10,29084,901823,9005.618,52254.727,0.9715229400970163
10,29084,901824,14423.359,55679.15,0.9757390488529301
10,29084,901825,13887.672,55579.688,0.9793212141963441
10,29084,901826,17471.201,55511.086,0.9786518438815288
10,29084,901827,14166.395,56099.434,0.9788780023078114
10,29084,901828,5512.7744,44125.465,0.9798986318196197
10,29084,901829,12975.688,48841.12,0.9806393949776351
10,29084,901830,11036.302,45599.44,0.9828001452694705
10,31586,983429,12323.401,38259.6,0.9749965713723118
10,31586,983430,13778.297,42512.973,0.9763346339457669
10,31586,983431,8846.913,38054.176,0.963698972814774
10,31586,983432,6158.753,35972.91,0.9732664242413269
10,31586,983433,13055.754,42160.2,0.9772076753530556
10,31586,983434,6529.1255,37330.656,0.9734120443903045
10,31586,983435,9297.693,38132.496,0.9758213584098034
10,31586,983436,7257.5547,35702.09,0.9788412475244944
10,31586,983437,11505.543,39828.133,0.9751322978975407
10,31586,983438,8925.667,37870.26,0.979661170743507
10,31586,983439,5974.184,35554.266,0.979552140633112
10,31586,983440,5497.899,32361.588,0.9757282928371463
10,31586,983441,5233.766,32425.096,0.9770583313108339
10,31586,983442,7451.4062,38776.64,0.9789548879547938
10,31586,983443,11641.923,41674.9,0.9753808955729191
10,31586,983444,12303.731,38994.67,0.9676205792031037
10,31586,983445,4863.343,32878.723,0.9733225666830929
10,31586,983446,6236.5947,36286.242,0.9832713993228831
